Player,Nation_std,Pos_std,Squad_std,Born_std,Playing Time_MP_std,Playing Time_Starts,Playing Time_Min_std,Playing Time_90s_std,Performance_Gls,Performance_G-PK,Performance_PK,Performance_PKatt,Per 90 Minutes_Gls,Per 90 Minutes_G-PK,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s_match,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off
Kurjakus Jakob,de GER,DF,Viktoria Berlin,2005,12,10,878,9.8,1,1,0,0,0.10,0.10,73,61.0,9.8,10,79,6,2,45,1,0.75,11,23,-12,-1.23,+1.01
Kristofers Jamonts,lv LVA,DF,Unterhaching,2005,4,0,28,0.3,0,0,0,0,0.00,0.00,7,1.9,0.3,0,,0,4,7,4,0.25,1,3,-2,-6.43,-6.11
Luka Janes,de GER,MF,Heidenheim,2004,16,16,1422,15.8,2,1,1,2,0.13,0.06,89,98.8,15.8,16,89,15,0,,0,1.56,20,20,0,0.00,0.00
Tim Janisch,de GER,FW,Nürnberg,2005,14,13,1123,12.5,6,6,0,0,0.48,0.48,80,78.0,12.5,13,84,6,1,34,0,2.14,34,15,+19,+1.52,+1.52
Tim Jansa,de GER,MF,Holstein Kiel,2005,3,0,45,0.5,0,0,0,0,0.00,0.00,15,3.1,0.5,0,,0,3,15,8,0.00,0,1,-1,-2.00,-0.26
Jaaso Jantunen,fi FIN,GK,Freiburg,2005,8,8,720,8.0,0,0,0,0,0.00,0.00,90,50.0,8.0,8,90,8,0,,0,1.50,16,13,+3,+0.37,+2.12
Alem Japaur,ba BIH,FW,Augsburg,2004,16,16,1425,15.8,6,6,0,0,0.38,0.38,89,99.0,15.8,16,89,11,0,,0,1.31,28,31,-3,-0.19,-0.19
Seedy Jarju,gm GAM,DF,Heidenheim,2004,14,14,1246,13.8,0,0,0,0,0.00,0.00,89,86.5,13.8,14,89,13,0,,0,1.36,16,20,-4,-0.29,-2.14
Mateusz Jasinski,pl POL,DF,Wolfsburg,2005,8,2,290,3.2,0,0,0,0,0.00,0.00,36,20.1,3.2,2,90,2,6,18,5,1.13,7,4,+3,+0.93,+1.17
Bennet Jautz,,MF,Astoria Walldorf,,3,1,118,1.3,0,0,0,0,0.00,0.00,39,8.2,1.3,1,70,0,2,24,0,0.00,2,5,-3,-2.29,-0.86
Kevin Jendrzej,de GER,GK,St Pauli,2005,13,13,1170,13.0,0,0,0,0,0.00,0.00,90,81.3,13.0,13,90,13,0,,1,1.69,30,19,+11,+0.85,+1.85
Divaio Jhaïr-Bobson,nl NED,FW,Eintracht Frankfurt,2004,9,9,760,8.4,1,1,0,0,0.12,0.12,84,52.8,8.4,9,84,6,0,,0,1.44,11,11,0,0.00,-0.40
Luca Joel Grimpe,de GER,GK,Hannover 96,2004,2,2,153,1.7,0,0,0,0,0.00,0.00,77,10.6,1.7,2,77,1,0,,3,0.50,1,4,-3,-1.76,-2.46
Adrian Jogerst,de GER,MF,Freiburg,2004,5,3,227,2.5,0,0,0,0,0.00,0.00,45,15.8,2.5,3,54,0,2,33,5,0.80,5,6,-1,-0.40,+0.35
Ole Johann Lichter,de GER,FW,Bonner,2004,11,9,767,8.5,3,3,0,0,0.35,0.35,70,56.8,8.5,9,81,2,2,17,0,0.64,7,16,-9,-1.06,+0.33
Lennart Johanns,de GER,MF,RB Leipzig,2005,3,2,164,1.8,1,1,0,0,0.55,0.55,55,11.4,1.8,2,70,0,1,24,0,1.33,2,3,-1,-0.55,-0.69
David Jonathans,lu LUX,MF,Bayern Munich,2004,9,2,258,2.9,0,0,0,0,0.00,0.00,29,17.9,2.9,2,48,0,7,23,1,1.33,5,9,-4,-1.40,-2.23
Niklas Jovanovic,de GER,MF,St Pauli,2005,3,0,47,0.5,0,0,0,0,0.00,0.00,16,3.3,0.5,0,,0,3,16,2,2.00,1,0,+1,+1.91,+1.46
Janis Juckel,de GER,MF,Energie Cottbus,2004,10,10,830,9.2,0,0,0,0,0.00,0.00,83,57.6,9.2,10,83,7,0,,0,0.80,10,21,-11,-1.19,-0.60
Jaime Júnior,pt POR,FW,Ingolstadt,2004,3,0,38,0.4,0,0,0,0,0.00,0.00,13,2.6,0.4,0,,0,3,13,2,3.00,0,1,-1,-2.37,-2.50
Jacob Jürgens,de GER,DF,Meppen,2005,1,0,8,0.1,0,0,0,0,0.00,0.00,8,0.6,0.1,0,,0,1,8,1,0.00,0,1,-1,-11.25,-11.00
Linus Jurschik,de GER,FW,Union Berlin,2005,15,15,1215,13.5,2,2,0,0,0.15,0.15,81,84.4,13.5,15,81,8,0,,0,1.67,28,18,+10,+0.74,-2.86
Yusuf Kabadayı,de GER,FW,Bayern Munich,2004,1,1,76,0.8,0,0,0,0,0.00,0.00,76,5.3,0.8,1,76,0,0,,0,3.00,3,2,+1,+1.18,+0.79
Felix Kaiser,de GER,MF,Holstein Kiel,2005,1,1,58,0.6,0,0,0,0,0.00,0.00,58,4.0,0.6,1,58,0,0,,1,0.00,0,5,-5,-7.76,-6.26
Iven Kaiser,de GER,DF,Hoffenheim,2005,1,1,90,1.0,0,0,0,0,0.00,0.00,90,6.3,1.0,1,90,1,0,,2,3.00,2,1,+1,+1.00,+0.40
Luca Kaiser,de GER,MF,Darmstadt 98,2004,14,11,815,9.1,7,5,2,2,0.77,0.55,58,56.6,9.1,11,68,2,3,21,1,1.14,16,12,+4,+0.44,+0.59
Edgar Kaizer,de GER,DF,Energie Cottbus,2004,16,16,1440,16.0,4,1,3,3,0.25,0.06,90,100.0,16.0,16,90,16,0,,0,0.75,18,33,-15,-0.94,
Arhan Kalayci,de GER,GK,Bonner,2005,1,1,90,1.0,0,0,0,0,0.00,0.00,90,6.7,1.0,1,90,1,0,,12,0.00,0,5,-5,-5.00,-4.07
Barış Kalayci,tr TUR,FW,Union Berlin,2005,8,5,419,4.7,1,1,0,0,0.21,0.21,52,29.1,4.7,5,69,0,3,24,2,1.88,10,4,+6,+1.29,+0.14
Marcel Kalemba,pl POL,MF,Mainz 05,2005,7,0,181,2.0,0,0,0,0,0.00,0.00,26,12.6,2.0,0,,0,7,26,0,2.60,12,3,+9,+4.48,+2.33
Ramiz Kalici,de GER,MF,Karlsruher,2004,16,9,710,7.9,0,0,0,0,0.00,0.00,44,49.3,7.9,9,67,0,7,15,0,2.25,21,7,+14,+1.77,+0.54
Mikhail Kalini,at AUT,DF,Berliner AK,2004,16,10,708,7.9,0,0,0,0,0.00,0.00,44,49.2,7.9,10,63,2,6,14,0,0.63,8,20,-12,-1.53,-0.05
Abdoulaye Kamara,gn GUI,MF,Dortmund,2004,1,1,82,0.9,0,0,0,0,0.00,0.00,82,6.1,0.9,1,82,0,0,,0,3.00,5,1,+4,+4.39,+2.97
Lambros Kamarianakis,de GER,MF,Darmstadt 98,2005,2,0,11,0.1,0,0,0,0,0.00,0.00,6,0.8,0.1,0,,0,2,6,0,0.50,0,0,0,0.00,-0.19
Gilles Kamdem,de GER,MF,Union Berlin,2004,15,8,772,8.6,0,0,0,0,0.00,0.00,51,53.6,8.6,8,78,5,7,21,1,1.87,21,9,+12,+1.40,+0.46
Robert Kampa,de GER,GK,Magdeburg,2005,16,16,1440,16.0,0,0,0,0,0.00,0.00,90,100.0,16.0,16,90,16,0,,0,1.13,27,32,-5,-0.31,
Elias Kamper,de GER,FW,Heidenheim,2005,11,8,631,7.0,0,0,0,0,0.00,0.00,57,43.8,7.0,8,75,1,3,11,3,1.36,7,7,0,0.00,0.00
Jardell Kanga,se SWE,FW,Leverkusen,2005,8,6,483,5.4,3,3,0,0,0.56,0.56,60,35.8,5.4,6,74,3,2,20,0,1.63,10,8,+2,+0.37,+0.06
Dominic Kanyi,de GER,FW,Berliner AK,2004,15,6,646,7.2,4,4,0,0,0.56,0.56,43,44.9,7.2,6,72,0,9,24,0,0.67,8,22,-14,-1.95,-0.82
Disimua Kanzi,de GER,DF,MSV Duisburg,2004,7,3,338,3.8,0,0,0,0,0.00,0.00,48,25.0,3.8,3,84,2,4,22,1,1.71,4,5,-1,-0.27,-0.36
Johannes Kappel,de GER,GK,Eintracht Trier,2005,8,8,675,7.5,0,0,0,0,0.00,0.00,84,46.9,7.5,8,84,7,0,,1,0.13,4,22,-18,-2.40,+1.48
Louis Kappes,de GER,MF,Eintracht Trier,2005,7,2,213,2.4,0,0,0,0,0.00,0.00,30,14.8,2.4,2,61,0,5,18,2,0.14,2,10,-8,-3.38,-0.23
Kaan Karaduman,de GER,DF,Viktoria Köln,2005,4,1,132,1.5,0,0,0,0,0.00,0.00,33,9.8,1.5,1,76,0,3,19,0,1.00,0,1,-1,-0.68,-0.61
Alpay Karakuş,de GER,DF,Darmstadt 98,2005,4,2,137,1.5,0,0,0,0,0.00,0.00,34,9.5,1.5,2,68,1,2,1,2,0.50,1,2,-1,-0.66,-0.93
Deniz Karakus,de GER,DF,Viktoria Berlin,2005,10,10,884,9.8,0,0,0,0,0.00,0.00,88,61.4,9.8,10,88,9,0,,1,0.90,12,22,-10,-1.02,+1.57
Dmytro Karika,ua UKR,GK,Hertha Zehlendorf,2005,2,2,180,2.0,0,0,0,0,0.00,0.00,90,12.5,2.0,2,90,2,0,,13,0.50,3,4,-1,-0.50,-0.29
Dan Karsten,de GER,DF,Hertha BSC,2005,6,0,55,0.6,0,0,0,0,0.00,0.00,9,3.8,0.6,0,,0,6,9,4,3.00,2,0,+2,+3.27,+0.74
Fynn-Jason Karsten,de GER,GK,Hansa Rostock,2005,5,5,450,5.0,0,0,0,0,0.00,0.00,90,31.3,5.0,5,90,5,0,,8,0.40,5,12,-7,-1.40,-1.04
Noah Kashama,de GER,FW,MSV Duisburg,2004,14,14,1096,12.2,3,3,0,0,0.25,0.25,78,81.2,12.2,14,78,3,0,,0,1.71,18,13,+5,+0.41,+2.18
Dominik Kasper,de GER,MF,Werder Bremen,2004,16,16,1403,15.6,4,4,0,0,0.26,0.26,88,97.4,15.6,16,88,14,0,,0,1.69,39,20,+19,+1.22,+1.22
Paul Kassens,de GER,MF,Meppen,2005,10,2,275,3.1,0,0,0,0,0.00,0.00,28,19.1,3.1,2,88,1,8,12,5,1.20,6,7,-1,-0.33,-0.02
Vin Kastull,de GER,FW,Wolfsburg,2004,11,11,990,11.0,1,1,0,0,0.09,0.09,90,68.8,11.0,11,90,11,0,,0,1.09,20,24,-4,-0.36,-1.16
Kende Katko,hu HUN,DF,Preußen Münster,2005,3,0,82,0.9,0,0,0,0,0.00,0.00,27,6.1,0.9,0,,0,3,27,2,1.00,1,5,-4,-4.39,-3.68
Tino Kaufmann,de GER,FW,RB Leipzig,2005,15,8,769,8.5,5,5,0,0,0.59,0.59,51,53.4,8.5,8,72,4,7,28,0,1.67,13,15,-2,-0.23,-0.64
Til Kauschke,de GER,MF,St Pauli,2004,11,10,918,10.2,1,1,0,0,0.10,0.10,83,63.8,10.2,10,87,8,1,45,0,1.91,28,16,+12,+1.18,+1.87
Canel Kavurmaçıoğlu,de GER,MF,Berliner AK,2005,3,1,93,1.0,0,0,0,0,0.00,0.00,31,6.5,1.0,1,72,0,2,11,2,0.00,0,2,-2,-1.94,-0.47
Mehmet Kaya,de GER,FW,Paderborn 07,2004,8,6,451,5.0,0,0,0,0,0.00,0.00,56,33.4,5.0,6,69,2,2,19,3,1.50,18,6,+12,+2.39,+2.49
Dennis Kaygin,de GER,MF,Mainz 05,2004,13,12,1014,11.3,14,11,3,3,1.24,0.98,78,70.4,11.3,12,84,6,1,9,0,2.56,45,10,+35,+3.11,+2.26
Chris-Leon Kayser,de GER,FW,Hilden,2004,15,12,826,9.2,1,1,0,0,0.11,0.11,55,61.2,9.2,12,67,1,3,8,0,0.33,14,21,-7,-0.76,+0.95
Yorgos Kazantzidis,de GER,MF,Rot-Weiss Essen,2004,4,3,208,2.3,0,0,0,0,0.00,0.00,52,15.4,2.3,3,60,0,1,27,0,0.50,1,4,-3,-1.30,-0.04
Tidiane Keita,ca CAN,DF,Verl,2004,1,0,4,0.0,0,0,0,0,0.00,0.00,4,0.3,0.0,0,,0,1,4,0,3.00,0,1,-1,-22.50,-21.76
Zoumana Keita,de GER,DF,Viktoria Köln,2005,11,11,990,11.0,0,0,0,0,0.00,0.00,90,73.3,11.0,11,90,11,0,,0,1.73,16,13,+3,+0.27,+1.52
Aaron Keller,de GER,MF,Unterhaching,2004,16,16,1421,15.8,6,3,3,3,0.38,0.19,89,98.7,15.8,16,89,15,0,,0,1.19,20,27,-7,-0.44,-0.44
Aljoscha Kemlein,de GER,MF,Union Berlin,2004,13,13,1170,13.0,2,2,0,0,0.15,0.15,90,81.3,13.0,13,90,13,0,,0,1.85,35,13,+22,+1.69,+2.69
Fabrice Kempe,de GER,MF,MSV Duisburg,2005,5,1,69,0.8,0,0,0,0,0.00,0.00,14,5.1,0.8,1,52,0,4,4,1,1.00,1,2,-1,-1.30,-1.37
Alen Kenjar,ba BIH,GK,Augsburg,2004,1,0,33,0.4,0,0,0,0,0.00,0.00,33,2.3,0.4,0,,0,1,33,3,0.00,0,1,-1,-2.73,-2.60
Luca Kerber,at AUT,FW,Augsburg,2006,2,2,145,1.6,0,0,0,0,0.00,0.00,73,10.1,1.6,2,73,1,0,,1,0.00,1,3,-2,-1.24,-1.17
Lennox Kern,de GER,MF,MSV Duisburg,2004,12,12,1001,11.1,0,0,0,0,0.00,0.00,83,74.1,11.1,12,83,6,0,,1,1.92,15,13,+2,+0.18,+0.70
Erik Kerner,de GER,FW,Paderborn 07,2005,4,0,28,0.3,0,0,0,0,0.00,0.00,7,2.1,0.3,0,,0,4,7,4,2.25,0,1,-1,-3.21,-4.03
Burak Keskin,de GER,MF,Holstein Kiel,2005,3,0,29,0.3,0,0,0,0,0.00,0.00,10,2.0,0.3,0,,0,3,10,7,0.00,0,1,-1,-3.10,-1.38
Mustafa Keskin,de GER,MF,Viktoria Berlin,2004,12,10,726,8.1,2,2,0,0,0.25,0.25,61,50.4,8.1,10,66,2,2,33,0,0.75,10,18,-8,-0.99,+1.28
Ashley Ketterer,de GER,DF,Freiburg,2005,2,0,32,0.4,0,0,0,0,0.00,0.00,16,2.2,0.4,0,,0,2,16,0,2.00,0,1,-1,-2.81,-2.17
Mika Keute,de GER,MF,Preußen Münster,2004,9,9,810,9.0,1,1,0,0,0.11,0.11,90,60.0,9.0,9,90,9,0,,0,0.56,8,22,-14,-1.56,-1.56
Volodymyr Kharabara,ua UKR,MF,Nürnberg,2004,9,0,159,1.8,0,0,0,0,0.00,0.00,18,11.0,1.8,0,,0,9,18,1,2.33,2,1,+1,+0.57,-0.70
Joel Kiala,ao ANG,DF,Hertha BSC,2004,6,6,473,5.3,1,1,0,0,0.19,0.19,79,32.8,5.3,6,79,3,0,,0,2.63,24,3,+21,+4.00,+2.13
Xaver Kiefersauer,de GER,MF,1860 Munich,2005,1,0,8,0.1,0,0,0,0,0.00,0.00,8,0.6,0.1,0,,0,1,8,0,3.00,0,0,0,0.00,-0.25
Jesse Kilo,fi FIN,FW,Hamburger SV,2004,15,15,1325,14.7,5,3,2,2,0.34,0.20,88,92.0,14.7,15,88,9,0,,0,2.07,34,25,+9,+0.61,+3.74
Juri Kirchmayr,at AUT,GK,Wolfsburg,2005,2,2,180,2.0,0,0,0,0,0.00,0.00,90,12.5,2.0,2,90,2,0,,14,0.00,2,5,-3,-1.50,-1.71
Marian Kirsch,de GER,GK,Dortmund,2004,14,14,1240,13.8,0,0,0,0,0.00,0.00,89,91.9,13.8,14,89,13,0,,0,2.18,31,8,+23,+1.67,+0.85
Glory Kiveta-Ndongalasiya,de GER,MF,Hamburger SV,2005,13,5,409,4.5,0,0,0,0,0.00,0.00,31,28.4,4.5,5,58,0,8,15,1,1.69,8,9,-1,-0.22,-0.74
Shawn Kiyau,de GER,FW,MSV Duisburg,2005,9,2,284,3.2,0,0,0,0,0.00,0.00,32,21.0,3.2,2,90,2,7,15,3,1.56,4,3,+1,+0.32,+0.40
Biyan Kizildemir,de GER,MF,Berliner AK,2004,15,15,1303,14.5,1,1,0,0,0.07,0.07,87,90.5,14.5,15,87,11,0,,0,0.60,18,33,-15,-1.04,+4.88
Mustafa-Efe Kizmaz,,GK,Berliner AK,2004,2,2,180,2.0,0,0,0,0,0.00,0.00,90,12.5,2.0,2,90,2,0,,8,1.50,2,4,-2,-1.00,+0.57
Luka Klanac,hr CRO,FW,Bayern Munich,2005,14,10,915,10.2,4,4,0,0,0.39,0.39,65,63.5,10.2,10,83,6,4,22,1,1.71,23,17,+6,+0.59,+0.42
Jakob Klautzsch,de GER,DF,Magdeburg,2005,12,9,720,8.0,0,0,0,0,0.00,0.00,60,50.0,8.0,9,75,6,3,15,1,0.67,13,24,-11,-1.37,-2.12
Lars Kleiner,de GER,DF,Eintracht Frankfurt,2004,6,3,255,2.8,0,0,0,0,0.00,0.00,43,17.7,2.8,3,64,1,3,21,3,1.50,5,3,+2,+0.71,+0.63
Pascal Klemens,de GER,MF,Hertha BSC,2005,12,11,1018,11.3,2,1,1,1,0.18,0.09,85,70.7,11.3,11,90,11,1,28,0,2.75,41,12,+29,+2.56,0.00
Julius Kliti,de GER,MF,Berliner AK,2004,14,14,1218,13.5,3,0,3,3,0.22,0.00,87,84.6,13.5,14,87,12,0,,0,0.57,15,37,-22,-1.63,-0.81
Daniel Kljajic,de GER,MF,Hertha Zehlendorf,2004,15,15,1340,14.9,2,2,0,0,0.13,0.13,89,93.1,14.9,15,89,14,0,,0,0.93,29,33,-4,-0.27,-0.27
Luan Klose,de GER,FW,1860 Munich,2005,1,0,3,0.0,0,0,0,0,0.00,0.00,3,0.2,0.0,0,,0,1,3,0,0.00,0,0,0,0.00,-0.25
Tim Kloss,de GER,DF,1860 Munich,2004,11,10,949,10.5,4,4,0,0,0.38,0.38,86,65.9,10.5,10,90,10,1,49,0,1.55,19,17,+2,+0.19,-0.18
Louis Knapp,de GER,DF,Karlsruher,2004,16,16,1385,15.4,0,0,0,0,0.00,0.00,87,96.2,15.4,16,87,15,0,,0,2.25,35,13,+22,+1.43,-1.84
Luke Knapp,de GER,MF,Heidenheim,2005,16,16,1258,14.0,3,3,0,0,0.21,0.21,79,87.4,14.0,16,79,6,0,,0,1.56,16,17,-1,-0.07,-0.57
Cengizhan Koç,de GER,MF,Holstein Kiel,2004,15,15,1348,15.0,0,0,0,0,0.00,0.00,90,93.6,15.0,15,90,14,0,,0,0.73,19,43,-24,-1.60,+2.31
Deniz Koc,de GER,MF,Nürnberg,2004,12,1,286,3.2,2,2,0,0,0.63,0.63,24,19.9,3.2,1,90,1,11,18,1,2.17,7,6,+1,+0.31,-1.09
Davud Kocagöz,de GER,DF,Rot-Weiss Essen,2005,5,2,173,1.9,0,0,0,0,0.00,0.00,35,12.8,1.9,2,58,0,3,19,3,1.20,2,5,-3,-1.56,-0.34
Aki Koch,de GER,GK,Mainz 05,2004,12,12,1080,12.0,0,0,0,0,0.00,0.00,90,75.0,12.0,12,90,12,0,,0,2.14,38,9,+29,+2.42,-0.08
Tim Koczulap,de GER,DF,Hertha Zehlendorf,2004,14,11,909,10.1,0,0,0,0,0.00,0.00,65,63.1,10.1,11,76,5,3,24,1,1.00,21,20,+1,+0.10,+0.95
Lennart Koerdt,de GER,MF,Bochum,2005,11,6,556,6.2,1,1,0,0,0.16,0.16,51,41.2,6.2,6,73,2,5,24,4,1.73,11,9,+2,+0.32,-0.02
Leon Köhl,de GER,MF,Leverkusen,2004,14,14,1092,12.1,1,0,1,1,0.08,0.00,78,80.9,12.1,14,78,8,0,,1,1.50,24,17,+7,+0.58,+1.27
Ohene Köhl,gh GHA,FW,RB Leipzig,2004,12,10,911,10.1,5,4,1,1,0.49,0.40,76,63.3,10.1,10,84,6,2,35,0,1.42,16,16,0,0.00,-0.17
Tim Köhler,de GER,DF,RB Leipzig,2005,15,13,1233,13.7,0,0,0,0,0.00,0.00,82,85.6,13.7,13,90,12,2,32,0,1.67,22,16,+6,+0.44,+2.61
Maximilian Kohlert,de GER,DF,Nürnberg,2005,1,0,23,0.3,0,0,0,0,0.00,0.00,23,1.6,0.3,0,,0,1,23,6,3.00,0,0,0,0.00,-1.21
Paul Kohlstädt,de GER,MF,Paderborn 07,2005,13,6,641,7.1,2,2,0,0,0.28,0.28,49,47.5,7.1,6,76,1,7,27,0,1.46,16,13,+3,+0.42,-0.59
Philip Kohlstadt,de GER,DF,Astoria Walldorf,2004,8,2,248,2.8,0,0,0,0,0.00,0.00,31,17.2,2.8,2,65,0,6,20,1,0.75,2,5,-3,-1.09,+0.50
Medin Kojić,de GER,MF,Paderborn 07,2005,14,14,1260,14.0,3,3,0,0,0.21,0.21,90,93.3,14.0,14,90,14,0,,0,1.36,31,24,+7,+0.50,-3.50
Semin Kojic,de GER,MF,Schalke 04,2004,15,2,440,4.9,6,6,0,0,1.23,1.23,29,32.6,4.9,2,68,1,13,23,0,2.27,14,4,+10,+2.05,+0.46
Louis Kolbe,de GER,DF,Eintracht Frankfurt,2004,8,8,680,7.6,1,1,0,0,0.13,0.13,85,47.2,7.6,8,85,7,0,,0,1.13,12,12,0,0.00,-0.36
Mateus Kolenda,lr LBR,MF,Hertha Zehlendorf,2004,16,16,1313,14.6,5,5,0,0,0.34,0.34,82,91.2,14.6,16,82,11,0,,0,0.88,26,31,-5,-0.34,-1.05
Mert Kömür,de GER,MF,Augsburg,2005,16,16,1434,15.9,4,4,0,0,0.25,0.25,90,99.6,15.9,16,90,15,0,,0,1.31,28,33,-5,-0.31,-30.31
Paul König,de GER,DF,Stuttgart,2004,14,4,396,4.4,0,0,0,0,0.00,0.00,28,27.5,4.4,4,79,3,10,8,2,1.57,7,8,-1,-0.23,-1.18
Raùl König,de GER,FW,Dortmund,2006,4,0,83,0.9,1,1,0,0,1.08,1.08,21,6.1,0.9,0,,0,4,21,0,2.50,2,2,0,0.00,-1.70
Joshua Kopf,de GER,DF,Heidenheim,2005,7,6,541,6.0,0,0,0,0,0.00,0.00,77,37.6,6.0,6,89,5,1,8,2,1.43,6,11,-5,-0.83,-1.33
Anes Kordi,tn TUN,DF,Hannover 96,2006,1,0,33,0.4,0,0,0,0,0.00,0.00,33,2.3,0.4,0,,0,1,33,1,0.00,0,1,-1,-2.73,-3.24
Adrian Korotko,de GER,MF,Astoria Walldorf,2005,3,2,209,2.3,0,0,0,0,0.00,0.00,70,14.5,2.3,2,82,1,1,45,4,0.00,3,7,-4,-1.72,-0.26
Lukas Korytowski,de GER,FW,Gladbach,2004,6,2,200,2.2,1,0,1,1,0.45,0.00,33,14.8,2.2,2,65,0,4,18,1,1.17,2,5,-3,-1.35,-1.82
Jaden Korzynietz,de GER,MF,Dortmund,2005,13,9,740,8.2,0,0,0,0,0.00,0.00,57,54.8,8.2,9,75,5,4,15,1,2.40,20,5,+15,+1.82,+0.50
Corvin Kosak,de GER,FW,Dresden,2004,13,7,659,7.3,3,2,1,1,0.41,0.27,51,45.8,7.3,7,71,1,6,27,0,2.23,14,7,+7,+0.96,-0.31
Bahadir Köstekli,de GER,DF,Viktoria Berlin,2004,11,9,722,8.0,1,1,0,0,0.12,0.12,66,50.1,8.0,9,73,4,2,32,3,0.82,10,15,-5,-0.62,+2.01
Luca Köster,de GER,DF,Meppen,2005,15,15,1344,14.9,0,0,0,0,0.00,0.00,90,93.3,14.9,15,90,14,0,,0,1.20,19,26,-7,-0.47,-2.34
Niko Kovac,ba BIH,MF,Eintracht Frankfurt,2005,13,11,1040,11.6,2,2,0,0,0.17,0.17,80,72.2,11.6,11,88,9,2,34,1,1.15,21,18,+3,+0.26,+0.26
Özgür Koz,de GER,FW,Paderborn 07,2004,8,2,255,2.8,1,1,0,0,0.35,0.35,32,18.9,2.8,2,76,1,6,17,2,1.13,4,5,-1,-0.35,-1.34
Julien Kracht,de GER,MF,Verl,2004,14,14,1095,12.2,5,5,0,0,0.41,0.41,78,81.1,12.2,14,78,7,0,,0,1.14,16,29,-13,-1.07,-1.42
Simon Krämer,de GER,DF,Bonner,2005,8,4,356,4.0,0,0,0,0,0.00,0.00,45,26.4,4.0,4,74,3,4,15,1,0.50,3,6,-3,-0.76,+0.60
Timon Kramer,de GER,FW,Union Berlin,2005,11,4,512,5.7,1,1,0,0,0.18,0.18,47,35.6,5.7,4,86,3,7,24,2,1.45,10,3,+7,+1.23,+0.07
Elton Krasniqi,xk KVX,FW,Stuttgart,2005,6,0,116,1.3,0,0,0,0,0.00,0.00,19,8.1,1.3,0,,0,6,19,1,1.50,2,2,0,0.00,-0.68
Levin Krasniqi,de GER,FW,Augsburg,2004,12,9,717,8.0,2,2,0,0,0.25,0.25,60,49.8,8.0,9,70,1,3,30,0,1.67,13,14,-1,-0.13,+0.12
Maurice Krattenmacher,de GER,MF,Unterhaching,2005,1,1,90,1.0,1,1,0,0,1.00,1.00,90,6.3,1.0,1,90,1,0,,0,3.00,2,1,+1,+1.00,+1.53
Luca Krause,de GER,FW,Dresden,2005,9,0,76,0.8,0,0,0,0,0.00,0.00,8,5.3,0.8,0,,0,9,8,6,2.67,3,0,+3,+3.55,+2.56
Moritz Krause,de GER,DF,Dresden,2005,13,10,922,10.2,0,0,0,0,0.00,0.00,71,64.0,10.2,10,86,9,3,22,3,2.46,27,12,+15,+1.46,+0.94
Jakob Krautkrämer,de GER,DF,Köln,2005,13,4,414,4.6,1,1,0,0,0.22,0.22,32,30.7,4.6,4,59,0,9,20,1,2.06,10,5,+5,+1.09,-0.64
Karl-Linus Kreibich,de GER,DF,Viktoria Berlin,2004,11,3,434,4.8,0,0,0,0,0.00,0.00,39,30.1,4.8,3,67,1,8,29,0,0.82,5,16,-11,-2.28,-0.94
Moritz Krenc,de GER,GK,Düsseldorf,2004,6,6,540,6.0,0,0,0,0,0.00,0.00,90,40.0,6.0,6,90,6,0,,5,2.33,9,5,+4,+0.67,+0.89
Constantin Kresin,de GER,FW,Augsburg,2005,3,2,178,2.0,0,0,0,0,0.00,0.00,59,12.4,2.0,2,76,1,1,26,1,0.00,0,5,-5,-2.53,-2.67
Nic Kretschmar,de GER,DF,St Pauli,2005,6,5,358,4.0,0,0,0,0,0.00,0.00,60,24.9,4.0,5,69,1,1,15,1,1.17,6,8,-2,-0.50,-1.33
Danylo Krevsun,ua UKR,MF,Preußen Münster,2005,7,7,606,6.7,4,4,0,0,0.59,0.59,87,44.9,6.7,7,87,5,0,,0,1.43,7,10,-3,-0.45,+0.89
Danylo Krevsun,ua UKR,MF,Preußen Münster,2005,7,7,606,6.7,4,4,0,0,0.59,0.59,11,1.6,0.2,0,,0,2,11,1,2.25,0,0,0,0.00,-1.63
Danylo Krevsun,ua UKR,MF,Dortmund,2005,2,0,22,0.2,0,0,0,0,0.00,0.00,87,44.9,6.7,7,87,5,0,,0,1.43,7,10,-3,-0.45,+0.89
Danylo Krevsun,ua UKR,MF,Dortmund,2005,2,0,22,0.2,0,0,0,0,0.00,0.00,11,1.6,0.2,0,,0,2,11,1,2.25,0,0,0,0.00,-1.63
Benjamin Krist,de GER,DF,Augsburg,2004,3,0,35,0.4,0,0,0,0,0.00,0.00,12,2.4,0.4,0,,0,3,12,5,0.33,0,1,-1,-2.57,-2.44
Leon Kritter,de GER,FW,Astoria Walldorf,2004,11,5,514,5.7,3,3,0,0,0.53,0.53,47,35.7,5.7,5,72,1,6,26,0,0.82,7,18,-11,-1.93,-0.66
Tim Krohn,de GER,FW,Hansa Rostock,2005,15,12,1129,12.5,10,10,0,0,0.80,0.80,75,78.4,12.5,12,85,5,3,36,0,1.27,25,27,-2,-0.16,+2.45
Ben Kronenberg,de GER,MF,Preußen Münster,2005,12,11,991,11.0,0,0,0,0,0.00,0.00,83,73.4,11.0,11,86,9,1,45,1,0.92,10,23,-13,-1.18,-0.93
